artist_name,artist_id,track_number,track_name,track_id,track_embed
Erin Rae,167VlZ0C0ewQbgKexRFcs6,10,Bad Mind,3rENnPPxJVfgclNCav4OED,https://open.spotify.com/embed/track/3rENnPPxJVfgclNCav4OED?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,1,The Day That I Met You,2G31WfcBUlMGZ8lpJ0bfA1,https://open.spotify.com/embed/track/2G31WfcBUlMGZ8lpJ0bfA1?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,2,February,029QbkH9BezM0OumOqjOaQ,https://open.spotify.com/embed/track/029QbkH9BezM0OumOqjOaQ?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,3,Bloom,53Mq10qpih00CLPph20MVp,https://open.spotify.com/embed/track/53Mq10qpih00CLPph20MVp?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,4,Four Leaf Dream,2I8VEot3oo5qaVmCW16qOx,https://open.spotify.com/embed/track/2I8VEot3oo5qaVmCW16qOx?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,5,Paper Mache World,3Maqlu2aPlU8NluW19O8JD,https://open.spotify.com/embed/track/3Maqlu2aPlU8NluW19O8JD?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,6,Borderline Insane,3G48URkjBTbQLTwW8mz1Po,https://open.spotify.com/embed/track/3G48URkjBTbQLTwW8mz1Po?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,7,Doomsday,5jxjLdZXCqZlAOCC1OHOmc,https://open.spotify.com/embed/track/5jxjLdZXCqZlAOCC1OHOmc?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,8,Margaux,7r8gXkNiJJqv2Wb8i8sT1i,https://open.spotify.com/embed/track/7r8gXkNiJJqv2Wb8i8sT1i?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,9,As It Is,3nqhacrhmERFCAO6YTCAMB,https://open.spotify.com/embed/track/3nqhacrhmERFCAO6YTCAMB?utm_source=generator&theme=0
Matilda Mann,76oY04bOzECod3aGVTDtzu,10,Glass Ceiling,74KhpMF3TuwzanrFXwfsZj,https://open.spotify.com/embed/track/74KhpMF3TuwzanrFXwfsZj?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,1,You,4RAtSYcB1avIFHPhulXVxA,https://open.spotify.com/embed/track/4RAtSYcB1avIFHPhulXVxA?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,2,FU,2F37All4Cmeteqm0aTc1gC,https://open.spotify.com/embed/track/2F37All4Cmeteqm0aTc1gC?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,3,5'1,7sazmTwxeXwxR48U15BopG,https://open.spotify.com/embed/track/7sazmTwxeXwxR48U15BopG?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,4,Undone,6fT3sAj8moXu3HBTCKn9gY,https://open.spotify.com/embed/track/6fT3sAj8moXu3HBTCKn9gY?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,5,PAYRI$E,5oihHH2Lw051Y0mFWz7fMM,https://open.spotify.com/embed/track/5oihHH2Lw051Y0mFWz7fMM?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,6,Pessimist,0IkBQt9vSLLwoX0knkusSl,https://open.spotify.com/embed/track/0IkBQt9vSLLwoX0knkusSl?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,7,Like Me,4JlRXVckYnpG3BZqqH9vFA,https://open.spotify.com/embed/track/4JlRXVckYnpG3BZqqH9vFA?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,8,NUH UH,16bxo1xQ4IZG2gXZFG9u05,https://open.spotify.com/embed/track/16bxo1xQ4IZG2gXZFG9u05?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,9,Polyfilla,34z1gPiXQzBQPEHefpI8Ce,https://open.spotify.com/embed/track/34z1gPiXQzBQPEHefpI8Ce?utm_source=generator&theme=0
Greta Isaac,7BsLsPnH5swTyhGZq2qNbN,10,You - Acoustic,3a4qdtZmF3aNOVWu6KF0lD,https://open.spotify.com/embed/track/3a4qdtZmF3aNOVWu6KF0lD?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,1,Cherry Jerry Citrus,4NH4uwPks7iwmmylbgAE25,https://open.spotify.com/embed/track/4NH4uwPks7iwmmylbgAE25?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,2,Mesmerize,1XNJbe1AqHoag8OEWFbXAG,https://open.spotify.com/embed/track/1XNJbe1AqHoag8OEWFbXAG?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,3,Not 4 U,0lujrontjf1G2dzPRKqPeZ,https://open.spotify.com/embed/track/0lujrontjf1G2dzPRKqPeZ?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,4,Freckles,6tROgeGZrF9FFyq1P8a6cI,https://open.spotify.com/embed/track/6tROgeGZrF9FFyq1P8a6cI?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,5,Midnight Sun,68QnOGvjVKMqicSIW25WeU,https://open.spotify.com/embed/track/68QnOGvjVKMqicSIW25WeU?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,6,Feelin' For,3DPRYXM8xnUX3EG7812mam,https://open.spotify.com/embed/track/3DPRYXM8xnUX3EG7812mam?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,7,Running My Fingers,60irqLhzqKIVreQDDeGA4K,https://open.spotify.com/embed/track/60irqLhzqKIVreQDDeGA4K?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,8,Don't Even Know,4QkYx7SVttKHQiid0U45ny,https://open.spotify.com/embed/track/4QkYx7SVttKHQiid0U45ny?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,9,Gaby's Noodles,3NEUTg8pwjSsXc6GPrh58X,https://open.spotify.com/embed/track/3NEUTg8pwjSsXc6GPrh58X?utm_source=generator&theme=0
Hey Cowboy!,1m2tY2Q32cp51czUo7SxyZ,10,"Hello, Mr. Nasty",2RB6Y9O9WlDBuxQF0ToZ76,https://open.spotify.com/embed/track/2RB6Y9O9WlDBuxQF0ToZ76?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,1,Of Him I Love Both Day and Night,2vzxqzVHZW8VP1Z4ZNL7JC,https://open.spotify.com/embed/track/2vzxqzVHZW8VP1Z4ZNL7JC?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,2,Take Back Thy Gift,3ugct54al0lscnP8yZhE4C,https://open.spotify.com/embed/track/3ugct54al0lscnP8yZhE4C?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,3,Portland,1eDkdK7CVn0NRAvKM6xBiY,https://open.spotify.com/embed/track/1eDkdK7CVn0NRAvKM6xBiY?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,4,Forever Young,5GKPtwMDZtd4PD3QpQOlaX,https://open.spotify.com/embed/track/5GKPtwMDZtd4PD3QpQOlaX?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,5,Dink's Song,3NoxYXXEK5bdur7QXUkNfb,https://open.spotify.com/embed/track/3NoxYXXEK5bdur7QXUkNfb?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,6,Wildwood Flower,0PaEYwPrGCcEa0KZDUQSTm,https://open.spotify.com/embed/track/0PaEYwPrGCcEa0KZDUQSTm?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,7,Water Flowing Downward,4PdsFizGtoWX53gXDcXTyw,https://open.spotify.com/embed/track/4PdsFizGtoWX53gXDcXTyw?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,8,Let Me Down Easy,4kld790XFQCeXlat3BFnFF,https://open.spotify.com/embed/track/4kld790XFQCeXlat3BFnFF?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,9,Wedding Song,0jncXf6jewaysWY90QkzNV,https://open.spotify.com/embed/track/0jncXf6jewaysWY90QkzNV?utm_source=generator&theme=0
Andrea von Kampen,6ps9u0MZquDDBReh8XuBeY,10,Trainsong,338sd5AVTuHZLGzIzJY36Q,https://open.spotify.com/embed/track/338sd5AVTuHZLGzIzJY36Q?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,1,Where Is My Mind?,0UsNgv6unHisK9NslsZxwz,https://open.spotify.com/embed/track/0UsNgv6unHisK9NslsZxwz?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,2,Show Me The Money (with Tkay Maidza),7EA2tzWnu6i0Nai8PMUZgp,https://open.spotify.com/embed/track/7EA2tzWnu6i0Nai8PMUZgp?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,3,24k,0F2gXzgbzLvK9LrS7yKS8Q,https://open.spotify.com/embed/track/0F2gXzgbzLvK9LrS7yKS8Q?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,4,Bang My Line (feat. Tkay Maidza),5phuEZAscX7xyQgvxyLKir,https://open.spotify.com/embed/track/5phuEZAscX7xyQgvxyLKir?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,5,So Cold,29HrrHM34pVEPe1WXgT5Bs,https://open.spotify.com/embed/track/29HrrHM34pVEPe1WXgT5Bs?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,6,You Sad,41UDmHAjh1IJ29j0ujGmhJ,https://open.spotify.com/embed/track/41UDmHAjh1IJ29j0ujGmhJ?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,7,High Beams - JPEGMAFIA Remix,1Iq11CQ74BtnSzV5l9u5Yy,https://open.spotify.com/embed/track/1Iq11CQ74BtnSzV5l9u5Yy?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,8,Cashmere,6lU17eD72HITJQi6whfHH7,https://open.spotify.com/embed/track/6lU17eD72HITJQi6whfHH7?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,9,Shook,18UzSJuF847oRBY2OZWdm3,https://open.spotify.com/embed/track/18UzSJuF847oRBY2OZWdm3?utm_source=generator&theme=0
Tkay Maidza,1kMPdZQVdUhMDKDWOJM5iK,10,HAZY,0U8iXqyuhoFL07KOXIbN2P,https://open.spotify.com/embed/track/0U8iXqyuhoFL07KOXIbN2P?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,1,Crush,6MYJv37Mpj5njLLbxKWNun,https://open.spotify.com/embed/track/6MYJv37Mpj5njLLbxKWNun?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,2,YES MOM (I'm The One To Beat),3imd2WJDPDoIOyqDmw3plc,https://open.spotify.com/embed/track/3imd2WJDPDoIOyqDmw3plc?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,3,Smoke Signals (feat. Tessa Violet),07c66SO9kYqa5GSmvLsQZy,https://open.spotify.com/embed/track/07c66SO9kYqa5GSmvLsQZy?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,4,Bad Ideas,41K8qlXVHE5cDv7eifdk4G,https://open.spotify.com/embed/track/41K8qlXVHE5cDv7eifdk4G?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,5,Wishful Drinking,0Pq9K4yZlPwjjRMeIkBCpg,https://open.spotify.com/embed/track/0Pq9K4yZlPwjjRMeIkBCpg?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,6,You Are Not My Friend,1EGcSmc5XMKfbiHV6MruqA,https://open.spotify.com/embed/track/1EGcSmc5XMKfbiHV6MruqA?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,7,I Like (the idea of) You,62XsUDISgorMOl0wEyTmjF,https://open.spotify.com/embed/track/62XsUDISgorMOl0wEyTmjF?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,8,Gummy (feat. Tessa Violet) - Jean Tonique Remix,4BBJGxUNJaioA9JrG0Fe5a,https://open.spotify.com/embed/track/4BBJGxUNJaioA9JrG0Fe5a?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,9,New Invention [Feat. Tessa Violet],0nDutgrxpQi7CCnLkHp4Xs,https://open.spotify.com/embed/track/0nDutgrxpQi7CCnLkHp4Xs?utm_source=generator&theme=0
Tessa Violet,5DD5GZd4ElmQTy9NleMvKJ,10,Games,54HMQ6LzInyFQaxv6sK2TG,https://open.spotify.com/embed/track/54HMQ6LzInyFQaxv6sK2TG?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,1,Photo ID (with Dominic Fike),1F35Dmog9pekyCVnH1eQpl,https://open.spotify.com/embed/track/1F35Dmog9pekyCVnH1eQpl?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,2,Disco Man,0T7aTl1t15HKHfwep4nANV,https://open.spotify.com/embed/track/0T7aTl1t15HKHfwep4nANV?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,3,Sexy Villain,27sBcXtgTBSJRdUxei1a7J,https://open.spotify.com/embed/track/27sBcXtgTBSJRdUxei1a7J?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,4,Pyjamas (feat. Remi Wolf),16cssMSjVqPJeBxRLy9FrF,https://open.spotify.com/embed/track/16cssMSjVqPJeBxRLy9FrF?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,5,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",6lIRYe72fn1pf7TNqfI0ul,https://open.spotify.com/embed/track/6lIRYe72fn1pf7TNqfI0ul?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,6,Liz,1cON9arrpxPsC7URw7D4y8,https://open.spotify.com/embed/track/1cON9arrpxPsC7URw7D4y8?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,7,Pink + White - Live at Electric Lady,2FmADxrIphJZSrHzwYkUcR,https://open.spotify.com/embed/track/2FmADxrIphJZSrHzwYkUcR?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,8,Photo ID,0bhciG1J5Mn3aIfPjvHQIe,https://open.spotify.com/embed/track/0bhciG1J5Mn3aIfPjvHQIe?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,9,Pool,1ZP4Qxb7USL3EezbxfpOVF,https://open.spotify.com/embed/track/1ZP4Qxb7USL3EezbxfpOVF?utm_source=generator&theme=0
Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,10,Anthony Kiedis,3xJu5hrOU9OvFQSGLQiwQS,https://open.spotify.com/embed/track/3xJu5hrOU9OvFQSGLQiwQS?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,1,NICE OUT,47k1Ox90yk7EicCAd3QDhc,https://open.spotify.com/embed/track/47k1Ox90yk7EicCAd3QDhc?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,2,DEATH FANTASY,0AioBDN5uW9Ix0ES9uoC61,https://open.spotify.com/embed/track/0AioBDN5uW9Ix0ES9uoC61?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,3,AMERICAN GURL,1YYcaX7Mft6dVeSSwfyAuh,https://open.spotify.com/embed/track/1YYcaX7Mft6dVeSSwfyAuh?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,4,ATTENTION POLITICIAN,4X9x9nwgdxy4npPV0JUa7G,https://open.spotify.com/embed/track/4X9x9nwgdxy4npPV0JUa7G?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,5,BLOODY FUTURE,012FvZSHmM8j1G1j6KmzNE,https://open.spotify.com/embed/track/012FvZSHmM8j1G1j6KmzNE?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,6,Taking Responsibility,09zmrCBzews6FmlENMcUTP,https://open.spotify.com/embed/track/09zmrCBzews6FmlENMcUTP?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,7,BITE ME,1dDDQM0YvlrdPi6EVmEDun,https://open.spotify.com/embed/track/1dDDQM0YvlrdPi6EVmEDun?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,8,Void,09hFzxySPHV6PMWUiW91Di,https://open.spotify.com/embed/track/09hFzxySPHV6PMWUiW91Di?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,9,DISTRACTIONS III: SPOILED ROTTEN,05FZG0PAr9yGctpCJTHR7p,https://open.spotify.com/embed/track/05FZG0PAr9yGctpCJTHR7p?utm_source=generator&theme=0
Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,10,NO APOLOGY!,5eIROk8Om1ANgW9TfBuCDs,https://open.spotify.com/embed/track/5eIROk8Om1ANgW9TfBuCDs?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,1,What If I Love You,4i4WsUvJEgB4V6AyONAJe8,https://open.spotify.com/embed/track/4i4WsUvJEgB4V6AyONAJe8?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,2,2000 Miles,6jmIH21TDBlLlszYWbc9rd,https://open.spotify.com/embed/track/6jmIH21TDBlLlszYWbc9rd?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,3,never been in love,3GKFo6nRa2xnPXlZlKWPQo,https://open.spotify.com/embed/track/3GKFo6nRa2xnPXlZlKWPQo?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,4,Still Not Me,1FtgIjYvB6sd0msxaqwvcL,https://open.spotify.com/embed/track/1FtgIjYvB6sd0msxaqwvcL?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,5,Talking to Myself,5EOCxLJCICFCQBMjaeC5Gg,https://open.spotify.com/embed/track/5EOCxLJCICFCQBMjaeC5Gg?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,6,Whenever He Asks,7n28OfDDPZu4tzpKZpaHT7,https://open.spotify.com/embed/track/7n28OfDDPZu4tzpKZpaHT7?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,7,2000 Miles (feat. Stephen Sanchez),6GPGIlnFHdOb1TCuIwUkDz,https://open.spotify.com/embed/track/6GPGIlnFHdOb1TCuIwUkDz?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,8,Masterclass,0a7NOty3d7sX0oREbirXlt,https://open.spotify.com/embed/track/0a7NOty3d7sX0oREbirXlt?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,9,I Think About You All the Time,4RbFAGzVkzrB5SqoXbMwp3,https://open.spotify.com/embed/track/4RbFAGzVkzrB5SqoXbMwp3?utm_source=generator&theme=0
Gatlin,1KGcdM5KxCVydaHe29QAj9,10,What If I Love You (Stripped),5ZDrjzDA2o9WAd0JbRi3bs,https://open.spotify.com/embed/track/5ZDrjzDA2o9WAd0JbRi3bs?utm_source=generator&theme=0
Ira Wolf,5jq01ts8cBQWwVZOpMax6s,1,Sunscreen,1SW3jQ5cIOLNINk9YAaX9h,https://open.spotify.com/embed/track/1SW3jQ5cIOLNINk9YAaX9h?utm_source=generator&theme=0
Ira Wolf,5jq01ts8cBQWwVZOpMax6s,2,Great Divide,5zuelgle0Aqxyc9EooIPVl,https://open.spotify.com/embed/track/5zuelgle0Aqxyc9EooIPVl?utm_source=generator&theme=0
Ira Wolf,5jq01ts8cBQWwVZOpMax6s,3,Fickle Heart,6tQ0NRz73GtyDKklLzgJlD,https://open.spotify.com/embed/track/6tQ0NRz73GtyDKklLzgJlD?utm_source=generator&theme=0
Ira Wolf,5jq01ts8cBQWwVZOpMax6s,4,Pictures on a Wall,34NmeDkrpYoAxAhxO8Kp4U,https://open.spotify.com/embed/track/34NmeDkrpYoAxAhxO8Kp4U?utm_source=generator&theme=0
